id,genre,track_name,artist_name,valence,energy
3Ms9qUt6Xa22VJJsi6ExtK,soundtracks,Heart Of Stone,Various Artists,0.325,0.0839
2HIqNbnpN41Xws8Tbm5ied,soundtracks,"Main Title (From ""Star Wars"")",John Williams,0.108,0.32
3x8JiN6t8qRzKjt3pGgsM1,soundtracks,Moving On,Michael Giacchino,0.0361,0.0389
7pjelKVG4cgbS6mt0DaL60,soundtracks,On We March,Trent Reznor and Atticus Ross,0.235,0.286
5pydCYU7m8wcg5GWqi7d1p,soundtracks,Mass Effect 3: a Future For the Krogan/An End Once and For All,London Philharmonic Orchestra,0.0394,0.0796
6sa8y1XKi2ljJd0z6sUEz3,soundtracks,"Disc Wars - From ""TRON: Legacy""/Score",Daft Punk,0.35,0.48
0LMQvt6yAGggdowj8hazNy,soundtracks,"Kingdom Celebration - From ""Tangled""/Score",Various Artists,0.811,0.438
33UJa6mBfi7QIDgCo55P7Y,soundtracks,"Sorcery - From ""Frozen""/Score",Various Artists,0.034,0.29
24V1HYAHHUj8uzzvikTOiN,soundtracks,"Mind Heist (From ""The Inception Trailer"")",The City of Prague Philharmonic Orchestra,0.11,0.326
05NegNCNCb2vfdl745QsRy,soundtracks,Lonesome Town,Ricky Nelson,0.284,0.213
0sr5SHNfmxHGo34J17u7v8,soundtracks,"The Blitz, 1940",Harry Gregson-Williams,0.12,0.501
26hEU8M4kg9Bsm9Es43CY8,soundtracks,The Downed Dragon,John Powell,0.0602,0.138
47RmfgEfQF8U0yli78dbwt,soundtracks,Onwards,Hans Zimmer,0.31,0.784
6wIU2KpqXLUOT9c4CK9OnY,soundtracks,Llovera,Various Artists,0.0707,0.0592
0dilqERurek1iQzsVbVtOv,soundtracks,Banishment,Patrick Doyle,0.0281,0.212
0zdjVFe5tqhgJVXLkvA8FX,soundtracks,"Thank Goodness - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,0.477,0.331
2RM11uElCksFYP5P6EArNC,soundtracks,Magnetic,Trent Reznor and Atticus Ross,0.249,0.755
0NvKyH2zVnhLcgMM7wAuK6,soundtracks,Evey Reborn,Various Artists,0.0291,0.0992
3hXqZ6EQaT9zhIanKPoVsY,soundtracks,Solomon Vandy,Blood Diamond,0.0304,0.232
62HY7V5hRKtfIZ7uCYqYqu,soundtracks,The Imperial March (Darth Vader's Theme),John Williams,0.26,0.389
47vFyxAv24QxAOfdMuE3oV,soundtracks,Nara (Theme to Cold Case),E.S. Posthumus,0.225,0.413
60lpxsz5DjjZAChH8dzFDt,soundtracks,Making Christmas,Various Artists,0.256,0.386
2AFFaiIlripSpcTYZXNL7f,soundtracks,Statues,Alexandre Desplat,0.0656,0.229
5CxLlTsLRxZJCzsHYEBIfj,soundtracks,Daniel's 9th Cipher,Hans Zimmer,0.0263,0.0688
4jyru1nUrepszk5VMBgsSn,soundtracks,"When Will My Life Begin (Reprise 2) - From ""Tangled""/Soundtrack Version",Various Artists,0.0874,0.19
74tDMKwGlhrYEFFEKhgRLA,spanish,Déjame,Los Secretos,0.948,0.947
71hlW24Et0ZIHjp6pI7SXU,spanish,Azúcar,A.B. Quintanilla III,0.932,0.703
0UmKpmFDIaUSmuPVq74q9G,spanish,Aqui Estoy (The Stand) - Live,Hillsong UNITED,0.0616,0.279
2w3hRh03IPv1ueQ15V1XU3,spanish,Simplemente Amigos,Ana Gabriel,0.32,0.476
5gXvyioupl8Xz1Pjlb6wnS,spanish,Basta Ya - Banda,Jenni Rivera,0.71,0.531
4irhLbic5EfTly8TBXFb8Y,spanish,Rompe,Various Artists,0.475,0.805
4mzUXLXB7bP39K7CCJzouR,spanish,Y Así Fue,Julión Álvarez y su Norteño Banda,0.971,0.609
1330NqNMNdYpHKEfAVQqGV,spanish,No Te Pido Flores,Fanny Lu,0.863,0.866
4suenIuyqxZYV0VIjsbYrG,spanish,No Creo,Shakira,0.627,0.885
0Y5aFVwBrhIxljBtRXgCBN,spanish,No Hay Nadie Como Tú (feat. Café Tacuba),Calle 13,0.687,0.856
5BwRO8sd8esywd8C7jsgIF,spanish,La Vida Es Un Carnaval,Salsa,0.728,0.801
5LNYnwMBaqUkNmTiPbRsoY,spanish,Fuiste Mala,A.B. Quintanilla III,0.915,0.742
211npcuencf7BGJ4eDYDne,spanish,Puede Ser,El Canto Del Loco,0.421,0.477
50xvGsnNmO3k5EtaUBXRRr,spanish,Suelta Mi Mano,Sin Bandera,0.354,0.303
63A97VJzynzhWNuW5W166T,spanish,El Coco No,Roberto Junior Y Su Bandeño,0.898,0.813
22dXe7z6yWeDMEIJCF644v,spanish,Noche Y De Dia,Enrique Iglesias,0.565,0.871
1Nmkh0MWHhMBE2doR2C4Fo,spanish,Hecha para mí,Prince Royce,0.843,0.784
7GzG7UT0byuETX60o2bNCy,spanish,Por Amarte Así,Alacranes Musical,0.873,0.883
7pbLVy6AWfciH1SK29uxnC,spanish,Rompe La Cintura,Alexis,0.928,0.797
0fZq7eIpfg7GHi9UOeRaaB,spanish,Besos Mojados,Wisin & Yandel,0.361,0.81
3fucYASejkSMwtAYjFRKlF,spanish,Maria Maria (feat. The Product G&B),Santana,0.663,0.631
4s7DK08ZqqU5EnjvQ6Vlle,spanish,Hasta Abajo,Don Omar,0.683,0.919
1jrWoQ7ob6wGgN9Ow03mQj,spanish,Vivir lo nuestro (salsa),Various Artists,0.804,0.721
7vcDJCAO356RYkCfiUozmE,spanish,Maldito duende,Heroes Del Silencio,0.348,0.85
12MZRMXbJYQyorNxv8IRZ6,spanish,Un violinista en tu tejado,Melendi,0.58,0.843
65o8SI1kfFAIr0EjXeBRkB,spanish,La Camisa Negra,Juanes,0.968,0.73
2KJDvMNH6UbQEpUQn3SnMd,spanish,No Me Compares,Alejandro Sanz,0.402,0.783
0aayIJtnpWBI0O2ORDM97A,spanish,Reinas Por La Eternidad (Forever Reign),Hillsong en Español,0.125,0.612
4ExW3B9dG3WB2xDuATQlaa,spanish,Lo Que Más,Shakira,0.474,0.414
5HGxHBnvkOoYIa96sw6VMs,spanish,Mi Credo,K-Paz De La Sierra,0.966,0.723
7pfo4j1AsU4Cm15UmXMkTB,study,Beth/Rest,Bon Iver,0.0563,0.25
1KqlVt63Q4bl1VdSlymr5C,study,Riptide,Vance Joy,0.51,0.731
0fPf9CDFzVnHpcfld5XVtO,study,You've Got The Love,Florence + The Machine,0.398,0.708
1uC8D2peyTZAL8NjfnBj1D,study,With Or Without You,2CELLOS,0.296,0.184
6UaRii9AH6Zss9xNMEQ2M9,study,Love The Way You Lie,Eminem,0.638,0.922
1JR0kZfJpeNPJKo4HhdQJP,study,Love Story,Taylor Swift,0.285,0.63
1KDYN3odJHnj9pqGHN3FVs,study,My Body,Young the Giant,0.643,0.909
6golelYKuy85o3u0cxIxFK,study,The Wire,HAIM,0.525,0.635
4ir6xoRDxJmUikNTi0t7Cp,study,The Arrival of Baby Harry,John Williams,0.0349,0.042
7xPQY7skgsujvvVyoE5lBi,study,Beethoven's 5 Secrets,The Piano Guys,0.111,0.515
1M0g1beKC4H9gbrOiSayHW,study,National Anthem,Lana Del Rey,0.436,0.899
5WZn6AJc3D8xM58UqPlco9,study,My Fault,Imagine Dragons,0.519,0.814
2rJojRundKuKFgbvmCAYva,study,Me And My Broken Heart,Rixton,0.516,0.775
7psPPGwhFzP3pyOcb3ivcT,study,Unbelievers,Vampire Weekend,0.831,0.811
3Z2sglqDj1rDRMF5x0Sz2R,study,3005,Childish Gambino,0.615,0.461
1mwt9hzaH7idmC5UCoOUkz,study,Diamonds,Rihanna,0.369,0.674
16NE62lzGmi6ehGTNVI659,study,Basic Space,The xx,0.148,0.208
3GSYWQNnSdovwC2H8HpziA,study,Almost Lover,A Fine Frenzy,0.167,0.24
6KBYk8OFtod7brGuZ3Y67q,study,Misery,Maroon 5,0.726,0.81
1JP779IkUMANQVaPGzc6Ld,study,Lights,Ellie Goulding,0.278,0.791
6fgbQt13JlpN59PytgTMsA,study,Snow (Hey Oh),Red Hot Chili Peppers,0.599,0.9
574GJ55EBM79W6n2V5bL5z,study,Slow It Down,The Lumineers,0.108,0.064
0Nf3vtVBfiayZL7c8r4KBO,summer,Gas Pedal,Sage The Gemini,0.443,0.54
1soxUgYIZb1qx1c7o1Lc7z,summer,Drunk On A Plane,Dierks Bentley,0.66,0.73
4lCv7b86sLynZbXhfScfm2,summer,Firework,Katy Perry,0.649,0.826
3CX3WMBg6lzWk72bYL29vP,summer,Good Kisser,Usher,0.825,0.782
7y8cq2fiwZK0Ed0dbnP6gV,summer,Walks Like Rihanna,The Wanted,0.393,0.815
2b712q3E27nyW6LGsZxr0y,summer,Dancing On My Own,Robyn,0.261,0.865
4h1T8pUzl9VtudWWlVAxxz,summer,"Mo Money Mo Problems (feat. Puff Daddy, Mase) - 2005 Remaster",Various Artists,0.918,0.867
3jZomvOBa5qfTo5HkqI1p5,summer,One Way or Another (Teenage Kicks),One Direction,0.409,0.867
766RKRQ1ZJjmdBQ9y54HKj,summer,Animals - Original Mix,Martin Garrix,0.0376,0.866
4jx64GUcjOIKl6Rdc0gXRB,summer,Don't Wanna Go Home,Jason Derulo,0.637,0.808
2gNAGt7gUiMkagkhIiDLPm,summer,Dansa Pausa,Panetoz,0.644,0.863
5ByAIlEEnxYdvpnezg7HTX,summer,Juicy - 2005 Remaster,The Notorious B.I.G.,0.782,0.818
6rigRPkg6kRjmPXSm7X9L9,summer,Pumpin Blood,NONONO,0.413,0.848
2HHiH52OPxe8qyVO7N4uH7,summer,Bad Blood,Bastille,0.94,0.777
2bRXehD283NioREYxlohc4,summer,Lights - Single Version,Ellie Goulding,0.78,0.795
4An0hbjs1THl9cQprYrN6G,summer,California Dreamin',The Mamas & The Papas,0.654,0.722
4Tyv7nnNTHC6mR1pTubIrw,summer,Drop It Like It's Hot,Snoop Dogg,0.62,0.553
2Y115i0IhELJhyyftvoSFt,summer,Dark Paradise,Lana Del Rey,0.43,0.653
0CxAqCP8XZWc96rc0naJ4S,swedish,Full av liv,Thomas Stenström,0.24,0.916
1RYPHET9wk4IT7JNoI8CWZ,swedish,Gå mot rött,RMK & Toppen,0.91,0.779
19M0l73NdmBqlwdlqDIbhi,swedish,Longing For Lullabies (feat. Titiyo),Kleerup,0.737,0.762
09o8YE3Ta7YRXh5NI9HPZQ,swedish,Rara Söta Anna,Ronny & Ragge,0.404,0.892
5nRtf8nAw1nN8raYZUVIvw,swedish,Bas gillar hörn,Veronica Maggio,0.378,0.449
0fmQ692NrBq51GSFVNV3og,swedish,Visa vid vindens ängar,Håkan Hellström,0.336,0.659
0CISIgQvsWwhUsfTwYNVYK,swedish,Ögon som glittrar,Freestyle,0.94,0.897
6Uz9Ri4oDApuQXzTSlAqcK,swedish,Fucka Ur,De Vet Du,0.75,0.827
0DrH4a0eN0B8H8FI3NndXe,swedish,Trubbel,Monica Zetterlund,0.505,0.389
4nXeZFbbcZNvX4nHMJR5xJ,swedish,Jag är en vampyr,Markus Krunegård,0.485,0.872
5Sh5RqOkQ7dsjVx998BtS7,swedish,Äckligt,Ansiktet,0.675,0.823
1qIAqSCPcRkkNU8dj5pIOC,swedish,Gubben i lådan,Daniel Adams-Ray,0.562,0.629
2VY6Ugb5GUgWfUTpEEx85J,swedish,Kom hem,Barbados,0.55,0.756
24UGLwVrqPru1HsvaQnNI0,swedish,En tuff brud i lyxförpackning,Petter,0.881,0.965
4VCAAOJmGQ6Zw8W2SNY0VO,swedish,Vår betong,Jacco,0.754,0.82
3LodQuubJHwPgkxp4BxHE7,swedish,Sverige,kent,0.309,0.27
205XmW8R6KuMi5IzeIaaGe,swedish,Skriker ut,Kartellen,0.683,0.765
2qTlTCKyJmh3M4Z3u3uexF,swedish,Kvar i nåt jag lämnat,Melissa Horn,0.181,0.347
7rMB8ClW6M0jO31SWrMYae,swedish,För sent,Oskar Linnros,0.819,0.851
1x4grz0E1xPaABuYttYnwY,swedish,They're Bulding Walls Around Us,Moneybrother,0.496,0.933
24WyDyJfAXgkcPddKdvfYA,swedish,Vårens första dag,Laleh,0.322,0.794
5AYgNHXN3VzjcKW9B4eaET,swedish,Mälarö kyrka,Magnus Uggla,0.559,0.769
5ObsEZmqZh0e5a7nUWmUiX,swedish,Kär i en ängel,Håkan Hellström,0.687,0.64
7JiihoVvi5LWBUr2x45ASM,swedish,Tro på varann,Uno Svenningsson,0.347,0.559
6g9ENxOLPGi05X4O44mKDm,swedish,Säg ingenting till mig,Melissa Horn,0.546,0.22
2z5DiVx4fzXVHvxTuuQNKl,swedish,"Ska vi älska, så ska vi älska till Buddy Holly",Gyllene Tider,0.853,0.758
2HPAh1McbKtt9z6byoOiM4,swedish,Vart du än går,Niklas Strömstedt,0.592,0.61
0NVEBSIb895m8mY8mxvOYs,swedish,Faller,Lars Winnerbäck,0.435,0.389
4wgmFdbaqFyxRGVsptS2CK,swedish,Faller,Norlie & KKV,0.963,0.901
5q7m9B65hPSPKDyXe7s3Jf,swedish,Gabriellas sång,Molly Sandén,0.0802,0.474
6TK4Gszcg4IqyW0Ewtejcd,synth-pop,Hard out Here,Lily Allen,0.938,0.822
2FPhrljMmrp3SdfTOMJcVr,synth-pop,Our Love,Caribou,0.458,0.496
5RGHmrZCW2d4aBSfdrkiZJ,synth-pop,Up We Go,Lights,0.57,0.776
4Jv7lweGIUOFQ7Oq2AtAh9,synth-pop,I Follow Rivers - The Magician Remix,Lykke Li,0.306,0.696
05SBRd4fXgn8FX7bf8BCAE,synth-pop,I Need Your Love (feat. Ellie Goulding),Calvin Harris,0.58,0.869
4Eeh0fFkvqYhUWIrGR9MOU,synth-pop,Extraordinary (feat. Sharna Bass),Clean Bandit,0.124,0.825
7tqG3RAo8h9pHxCJFn7bZb,synth-pop,Alive,Empire of the Sun,0.388,0.882
71cUqXJ3h1r0Ees6YdENLU,synth-pop,Coffee,Sylvan Esso,0.163,0.455
7ueP5u2qkdZbIPN2YA6LR0,synth-pop,Sail,AWOLNATION,0.272,0.436
6GRDI9suQHikFP6euIXnpq,synth-pop,Hero,Family of the Year,0.267,0.539
1TfqLAPs4K3s2rJMoCokcS,synth-pop,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,0.875,0.711
5fpZBXuorlUCC9SP6LVuw3,synth-pop,West Coast,Lana Del Rey,0.461,0.591
3PvzvltQZLIKk9YgoMP3Yq,synth-pop,The Mother We Share,CHVRCHES,0.317,0.716
0as5gLeOM6BuDOCsQzQb73,synth-pop,Come Over (feat. Stylo G),Clean Bandit,0.669,0.782
3VZQshi4COChhXaz7cLP02,synth-pop,I Love It (feat. Charli XCX),Icona Pop,0.838,0.905
5G6aQWH215hCxdhfCqI7XB,synth-pop,Bad Girls,M.I.A.,0.347,0.935
7EYWEwJyai7udNmqvRPsZM,synth-pop,Blame (feat. John Newman),Calvin Harris,0.367,0.859
3JsA2sWDNR9oQogGAzqqtH,synth-pop,Open,Rhye,0.231,0.324
0jCGo9MLTR98iPUQCT0p5r,synth-pop,My Song 5,HAIM,0.863,0.658
4Sfa7hdVkqlM8UW5LsSY3F,synth-pop,Take a Walk,Passion Pit,0.445,0.755
0PjkFSNBbpfYRYpAG4uuGb,synth-pop,Boom Clap,Charli XCX,0.576,0.911
6Z8R6UsFuGXGtiIxiD8ISb,synth-pop,Safe And Sound,Capital Cities,0.766,0.819
1Fes5MQcOLhyA16q7lmpeK,synth-pop,Anything Could Happen,Ellie Goulding,0.401,0.775
38tKqQuqodiUYOsw6HWyeQ,synth-pop,Break the Rules,Charli XCX,0.818,0.926
3UvE3LPzAwAwLOGEkPU8c5,tango,Carlos Gardel,Tangos Eternos,0.616,0.27
60iGqR1Z3ni8Yl4YpGRD9G,tango,Milonga vieja milonga,Various Artists,0.834,0.387
2c1YfQ0qlp79vfUWsqPi3L,tango,Amor y Celo,Orquesta Tipica Victor,0.722,0.34
22Fr1yXobm4IahX7QMtiHx,tango,A media luz,Carlos Gardel,0.699,0.249
0ieKLNdTOlkpEF53ALUrtb,tango,Michelangelo 70,Astor Piazzolla,0.298,0.127
3iHJm7dUroZYvbqrhobLZs,tango,Siempre me quedará,Bebe,0.771,0.578
3fwzg6iqsM3IW2BALd8UBy,tango,La cumparsita,Various Artists,0.597,0.349
0WMSOFttGVcpEK0S0Lml6n,tango,Postales,Various Artists,0.665,0.531
7zvfzL0WCuGyCDrFJeICQD,tango,A La Gran Muñeca,Various Artists,0.47,0.328
4KTmKPa5NFjfOgwfCba01O,tango,Oh Daddy,Fleetwood Mac,0.448,0.206
5hvaYyu5xqYXNljrUxRUYU,tango,Retrolonga,Electrocutango,0.681,0.647
2NlOiZTA6Ru7Btw9nswTho,tango,Amor Porteño,Gotan Project,0.154,0.297
4qWDD1bKfTGXQVCXgCPCct,tango,Un baile benefico,Various Artists,0.923,0.438
1jbjqnT7KfQZkqmkZaw3CQ,tango,Little Drop of Poison,Tom Waits,0.889,0.346
7Gckoay1YZ4O2sZ19xBlPO,tango,Yuyo Brujo,Various Artists,0.692,0.505
2b8OcjUROuoMqQcL8w7nDV,tango,Senda Florida - Remastered,Carlos Gardel,0.599,0.278
0m7kW7fbr4yn5FMKMO2CH5,tango,Pampero,Osvaldo Fresedo,0.373,0.292
2bLsH7bNDYA0ufnp6q3epF,tango,Tangology,Astor Piazzolla,0.191,0.37
7g11rJKJzJLkoJYiIKKsmD,tango,Dos Que Se Aman,Osvaldo Pugliese,0.632,0.446
1hfe1OTdIY9tJYJ06vnL6G,tango,Button Up Your Overcoat (excerpt),Various Artists,0.909,0.104
7k7XrcH0mp4mdZF6fszoyi,tango,Amargura,Carlos Gardel,0.516,0.276
1sFBwkhL8wYZLqWUadmtti,tango,Milonga carioca,Electrocutango,0.494,0.6
1GU97kVt3xfUEasHevly6u,tango,La Trampera,Aníbal Troilo,0.73,0.342
7zwMDp9LQ0MKkFXa2TIV5u,tango,Santa Maria (Del Buen Ayre) [Tom Middleton's Cosmos Remix],Various Artists,0.397,0.862
2dyJUi2TUPXC3PefoKBZHp,tango,Tierrita,Astor Piazzolla,0.547,0.289
3FzXMlPJLSxd4Uv1CmMuH9,tango,Milonga querida,Juan D Arienzo canta Alberto Echague,0.931,0.525
7j6SFxOpTEdip118teN71c,tango,Mentías,Juan D'Arienzo,0.846,0.296
103svf0Hhwg188jTHZXfQR,tango,Asi es (Propergol),Bajofondo,0.883,0.587
23V9Hdg4pyi6AjSvcw3Uft,tango,Nocturna,Gotan Project,0.414,0.335
5xW3hoqaT8YC7unPhBqZ8H,tango,Mimi Pinson,Roberto Goyeneche,0.562,0.539
41KPpw0EZCytxNkmEMJVgr,techno,One - Radio Edit,Swedish House Mafia,0.622,0.781
1UF1dQ8vhfDRMahFZ8Kq4a,techno,Fade Into Darkness - Vocal Club Mix,Avicii,0.602,0.848
1CJbLAkUiPXrttszpQhnO6,techno,Mr. Vain Recall - Radio Edit,Culture Beat,0.38,0.947
4XcU3nURfW7wog7CdfpgM1,techno,Rolling Stones T-Shirt - Radio Edit,Dada Life,0.284,0.662
4TF26GFEddjYFqizwDQRw8,techno,The 16th Hour,deadmau5,0.0611,0.758
2jg42sFLPNhRZw3Cpb7tJ1,techno,Run For Cover (Instrumental Mix),CAZZETTE,0.175,0.746
6BsbXBQZ7cFTuej6MfM92O,techno,My Life Is A Party - R.I.O. Edit,ItaloBrothers,0.843,0.751
3GUjQm9uvRMTY0NNalR5Au,techno,Welcome To St. Tropez - DJ Antoine Vs. Mad Mark Radio Edit,DJ Antoine,0.762,0.754
22jO4YuEjn2N556hZjILXA,techno,Here I Am (Single Edit),Special D.,0.341,0.994
3BC5s3KuoL1lhtllHkY4lV,techno,Wizard - Radio Edit,Martin Garrix,0.0795,0.916
0B72aGYCDXnuEMeZTkdqN5,techno,Mr G - Original Mix,deadmau5,0.37,0.543
4IWLawtdMznqdOnbOR9cWW,techno,Legacy - Radio Edit,Nicky Romero,0.219,0.706
1A3XPibNuMPTbTWlPgRfTD,techno,All I Ask of You (feat. Pennybirdrabbit),Skrillex,0.696,0.909
1p9jcxaGI4jxas9w4LRKwN,techno,Gettin' Over You (feat. Fergie & LMFAO),David Guetta,0.513,0.87
7nPMEaHqwvkdJD7Y8Yb7iJ,techno,All Around The World [ Feat. Collagen Girl ],Groove Sisters Media,0.78,0.979
1hOV1l4X9xiSDzJViVAtqn,techno,Leave The World Behind - Radio Edit,Various Artists,0.363,0.799
3L9RIFcNF9IDGPRE96EO7N,techno,The Rhythm of the Night,Various Artists,0.799,0.805
2LeF2hl1xpBpPyjvv52rPl,techno,Flute - Radio Mix,New World Sound,0.122,0.886
3JR2KxGhv5uegh54p3DvEb,techno,The MF Point Of Perfection (Original Dubstyle Mix) - CD Version,Headhunterz,0.431,0.977
4MqMpR4oTZz1ihPmZEo0eH,techno,Feel It (with Sean Kingston & Flo Rida) - Explicit Album Version,Three 6 Mafia,0.468,0.651
7yUolETfcL5eB96wCp5Jfh,techno,Give Me All Your Luvin' - Party Rock Remix,Madonna,0.635,0.81
4bJhvPYFBlyoUOo8ts3b6B,techno,Derezzed,Daft Punk,0.142,0.728
3e9iivPr1NZ0ivSGgTdvn4,techno,Atmosphere,Kaskade,0.393,0.77
5FCyoZGaN6nRod1oNDJIWZ,techno,Breathe,The Prodigy,0.312,0.819
3WcahCzAE3eJ5WWRXzXGDL,techno,The Veldt - 8 Minute Edit,deadmau5,0.348,0.658
7nbSIkxmn6P8hRMXbVSZda,techno,Dactyl - Original Mix,Adam Beyer,0.608,0.879
7iT98FhZ7BAE8xdCxBlw55,techno,Take Me Home (feat. Bebe Rexha),Cash Cash,0.477,0.903
5HZQipw98poTN9zRpZIkQO,trance,Lift Off! - Original Mix,W&W,0.372,0.818
1FJ4Ib5iASDgOLAjoCdViP,trance,In My Memory,Tiësto,0.508,0.769
42RgOqkocdnHXOiw6xT8Pm,trance,Das Glockenspiel,Schiller,0.0966,0.891
6ZRLtShOAEENAiteT42OZl,trance,Rotunda - Official Radio Edit,Various Artists,0.147,0.849
4DXLKP4zYgMgzluN50sKwD,trance,So Long Radio - Extended Mix,Various Artists,0.181,0.892
4qB0gG9wNEF6ria5t2FvVa,trance,Everything To Lose - Armin van Buuren Remix,Dido,0.123,0.76
0rzfMJGRRVmzwyj8mTZjQO,trance,Sin City - Original Mix,Dakota,0.181,0.578
3jsLtSg38FuVem5CgxOJwd,trance,We Belong,Ferry Corsten,0.466,0.83
2lPUtykoc4kP4vOpQj0GDo,trance,Venus,Stoneface & Terminal,0.183,0.9
29aXdWt4ij4NQu3f0vPZM4,trance,Elements Of Life - Radio Edit Live From Copenhagen,Tiësto,0.176,0.948
5WrykTGNm5pIQlJygu0YNc,trance,Platitude - Original Mix,Various Artists,0.385,0.92
7xYKAlU77jAAnAixQ5IgSn,trance,Day By Day - Solarstone Dub,Various Artists,0.113,0.804
0TmqzC0abThDFF2ivTp15G,trance,Twice In A Blue Moon,Ferry Corsten,0.174,0.82
6eYGBhN8BxM0u1Tlac7csp,trance,Letting You Go (Greece 2000) - Dabruck & Klein Vocal Radio Edit,Various Artists,0.617,0.841
6H1jhec9gXBaQeF81jsDAB,trance,Not The Same - Extended Mix,Markus Schulz,0.256,0.8
2kiruUguQ3EKMJ3BIRrtTR,trance,Every Little Beat,Above & Beyond,0.188,0.756
0P6WrsKYBNPmD48VPWOCWZ,trance,Find Yourself - Original Mix,John O'Callaghan,0.292,0.524
5O4d1xtEJ86pzswzOzQAWm,trance,Dreamscape,Various Artists,0.586,0.719
0tIe82fXZMmF5khP0zZ1dl,trance,Immersion,Omnia,0.478,0.927
4C2Dx0d4WGnbV7D8b8umem,trance,The Ocean (feat. Arty),Paul van Dyk,0.108,0.587
6K9ZHB9fzaD8Kglc8IXju3,trance,Love Story - Andy Moor's Vocal Mix,Nadia Ali,0.542,0.694
5CKAVRV6J8sWQBCmnYICZD,trance,Seven Cities - Armin van Buuren Remix,Solarstone,0.218,0.864
0Q8ZRnLbxzXkv9zkJJcLl6,trance,Where Do I Start - Armin van Buuren Remix,Chicane,0.112,0.456
01IEMsoSrK1WXJeuumBZX1,trance,Full Moon Party - Original Mix,Armin van Buuren ASOT Radio Top 20,0.716,0.994
5MhFq0BNOpJLEyIsCYx4cJ,trance,Invisible Touch - Ferry Corsten's Touch,Bobina,0.477,0.938
54DnLPZSODPESRsHtJFAxZ,trance,You're Not Alone - 2nd Clubb Mix,ATB,0.655,0.866
05VDtCZToLqLBAREKDtp9M,trance,Anywhere But Here - Extended Mix,Orjan Nilsen,0.157,0.667
7xWwZvnBWARPIATQ34jwXd,trance,Halcyon - And On And On Live,Orbital,0.13,0.837
5WOVVQGh4yJx6yxQu6ou4q,trance,Listening,Aly & Fila,0.31,0.836
4tVhBXOhSlqYCL2IjyoUNu,trip-hop,Blue Lines - 2012 Mix/Master,Massive Attack,0.947,0.496
108N0XEeQ8ghGKBRJfDW6K,trip-hop,What Does Your Soul Look Like Pt. 1 / Blue Sky Revisit / Transmission 3,DJ Shadow,0.128,0.855
6fNGa2VD1MDjuOTXKBs3Kv,trip-hop,Metronome,DJ Okawari,0.542,0.872
2DIpoN1NRgCCgvNGvJjDtp,trip-hop,Bury the Evidence,Tricky,0.0521,0.642
44Q1QGgYuGX7vl5tgfrHNO,trip-hop,Wouh,Nicolas Jaar,0.133,0.36
6XEDjVzx35acjqbKcx9AuA,trip-hop,Samba Tranquille,Thievery Corporation,0.499,0.571
1LYtL0ATVUqGJqIgy91J26,trip-hop,Cottonwool,Lamb,0.19,0.836
7Cg3F9ZsZ2TYUnlza49NYh,trip-hop,Kong,Bonobo,0.674,0.749
74b9N5Kpk2nCm3coGaVycl,trip-hop,Time Is the Enemy,Various Artists,0.223,0.851
5Sc8ByCXerYI4f8neZR96E,trip-hop,Somehow - Full Version,Cyesm,0.0357,0.214
0zgQdCrmcqNlXdxrvREA8r,trip-hop,Pit Stop - Take Me Home,Nathaniel Merriweather,0.332,0.573
5l2UBipf6rv2OfZnz3yUxx,trip-hop,Carriage For Two,Tricky,0.0685,0.637
0qg7vnrsBfsDCikGxyWzSX,trip-hop,Organ Donor,DJ Shadow,0.881,0.576
6002BeRlBQDPUEAsWu5rzw,trip-hop,Girls,Tricky,0.797,0.911
5WgOELT1kPGBVCHVHvzIHS,trip-hop,Que Sera,Various Artists,0.401,0.721
3i1tl2s2113hLDInAEuzJD,trip-hop,Strangers,Portishead,0.29,0.625
105EHjayfVVxNgPGsHjYGc,trip-hop,Inertia Creeps - State Of Bengal Mix,Massive Attack,0.486,0.595
1BLSuWtTmTTAjqzfXUHlQp,trip-hop,It Hurts Me So,Jay-Jay Johanson,0.386,0.546
4ZOv9mx6Lz7RRaBFi5UNaE,trip-hop,Aquarium,Nosaj Thing,0.271,0.655
413DSZdM15Uz3oHHLycuKK,trip-hop,Christiansands,Tricky,0.51,0.806
0Dv7jFrqF1f40aMd5KLEZ1,trip-hop,How I Feel,Wax Tailor,0.387,0.495
4V8biP3PEaVxs8avkKQv43,trip-hop,Likufanele,Zero 7,0.151,0.477
6c4s3nRRsw3VQ9wDQ9Lcl3,trip-hop,Fallen Angel,Waldeck,0.209,0.382
3AgEOAo3dvkjtsBmeTGRjg,trip-hop,Get A Move On!,Mr. Scruff,0.816,0.767
6HSqyfGnsHYw9MmIpa9zlZ,trip-hop,Forever,Various Artists,0.542,0.926
3KXKbcZR3cdIFp8TwObJJJ,trip-hop,Time To Dance,Tricky,0.929,0.526
3lzEKbDlYT9aeQjJoRxSGa,trip-hop,Krakatoa,Berry Weight,0.491,0.499
1epmpzYJGjsE21jN9WaUgU,trip-hop,Dusty Rainbow,Wax Tailor,0.626,0.563
6PwRlXYsAUaJQzUW5LoqrM,trip-hop,Gained The World,Morcheeba,0.796,0.506
4yOn1TEcfsKHUJCL2h1r8I,turkish,Feel This Moment (feat. Christina Aguilera),Pitbull,0.531,0.758
